Index,Time,Elevation,LegLength,Leg Time,Leg Speed,LegSpeed2,Leg Course,Latitude,Longitude
267,2/7/16 16:16,1522 ft,171 ft,0:00:04,29 mph,29,193° true,45.71485,-90.32998333
268,2/7/16 16:16,1538 ft,53 ft,0:00:01,36 mph,36,196° true,45.71438333,-90.33013333
269,2/7/16 16:16,1538 ft,49 ft,0:00:01,34 mph,34,200° true,45.71425,-90.33018333
270,2/7/16 16:16,1535 ft,123 ft,0:00:03,28 mph,28,215° true,45.71411667,-90.33025
271,2/7/16 16:16,1529 ft,33 ft,0:00:01,23 mph,23,264° true,45.71385,-90.33053333
272,2/7/16 16:16,1525 ft,167 ft,0:00:06,19 mph,19,225° true,45.71383333,-90.33066667
273,2/7/16 16:16,1527 ft,122 ft,0:00:03,28 mph,28,196° true,45.71351667,-90.33111667
274,2/7/16 16:16,1529 ft,146 ft,0:00:04,25 mph,25,216° true,45.71318333,-90.33125
275,2/7/16 16:16,1530 ft,147 ft,0:00:03,33 mph,33,266° true,45.71286667,-90.33158333
276,2/7/16 16:16,1552 ft,59 ft,0:00:01,40 mph,40,266° true,45.71283333,-90.33216667
277,2/7/16 16:16,1554 ft,249 ft,0:00:04,43 mph,43,271° true,45.71283333,-90.33238333
278,2/7/16 16:16,1543 ft,174 ft,0:00:04,30 mph,30,257° true,45.71283333,-90.33336667
279,2/7/16 16:16,1541 ft,204 ft,0:00:06,23 mph,23,267° true,45.71273333,-90.33403333
280,2/7/16 16:16,1530 ft,166 ft,0:00:04,28 mph,28,308° true,45.7127,-90.33483333
281,2/7/16 16:17,1525 ft,154 ft,0:00:03,35 mph,35,284° true,45.71298333,-90.33535
282,2/7/16 16:17,1541 ft,112 ft,0:00:02,38 mph,38,273° true,45.71308333,-90.33593333
283,2/7/16 16:17,1543 ft,47 ft,0:00:01,32 mph,32,275° true,45.7131,-90.33636667
284,2/7/16 16:17,1538 ft,218 ft,0:00:06,25 mph,25,252° true,45.71311667,-90.33655
285,2/7/16 16:17,1522 ft,33 ft,0:00:01,22 mph,22,290° true,45.71291667,-90.33736667
286,2/7/16 16:17,1521 ft,54 ft,0:00:05,7 mph,7,289° true,45.71295,-90.33748333
287,2/7/16 16:17,1513 ft,79 ft,0:00:06,9 mph,9,275° true,45.713,-90.33768333
288,2/7/16 16:17,1522 ft,110 ft,0:00:02,37 mph,37,272° true,45.71301667,-90.338
289,2/7/16 16:17,1543 ft,129 ft,0:00:02,44 mph,44,270° true,45.71303333,-90.33841667
290,2/7/16 16:17,1549 ft,112 ft,0:00:02,38 mph,38,270° true,45.71303333,-90.33893333
291,2/7/16 16:17,1535 ft,86 ft,0:00:02,29 mph,29,268° true,45.71303333,-90.33936667
292,2/7/16 16:17,1522 ft,112 ft,0:00:04,19 mph,19,307° true,45.71301667,-90.33971667
293,2/7/16 16:17,1517 ft,175 ft,0:00:05,24 mph,24,317° true,45.7132,-90.34006667
294,2/7/16 16:17,1519 ft,69 ft,0:00:04,12 mph,12,293° true,45.71355,-90.34053333
295,2/7/16 16:17,1513 ft,85 ft,0:00:07,8 mph,8,270° true,45.71363333,-90.34078333
296,2/7/16 16:17,1533 ft,129 ft,0:00:03,29 mph,29,284° true,45.71363333,-90.34111667
297,2/7/16 16:17,1527 ft,292 ft,0:00:08,25 mph,25,290° true,45.71371667,-90.3416
298,2/7/16 16:18,1538 ft,206 ft,0:00:02,70 mph,70,5° true,45.71398333,-90.34268333
299,2/7/16 16:18,1543 ft,112 ft,0:00:03,25 mph,25,241° true,45.71455,-90.34261667
300,2/7/16 16:18,1558 ft,103 ft,0:00:02,35 mph,35,272° true,45.7144,-90.343
301,2/7/16 16:18,1557 ft,91 ft,0:00:02,31 mph,31,287° true,45.71441667,-90.3434
302,2/7/16 16:18,1547 ft,105 ft,0:00:03,24 mph,24,251° true,45.71448333,-90.34375
303,2/7/16 16:18,1527 ft,42 ft,0:00:01,29 mph,29,241° true,45.7144,-90.34413333
304,2/7/16 16:18,1519 ft,85 ft,0:00:02,29 mph,29,254° true,45.71433333,-90.34428333
305,2/7/16 16:18,1500 ft,80 ft,0:00:02,27 mph,27,273° true,45.71426667,-90.3446
306,2/7/16 16:18,1489 ft,211 ft,0:00:04,36 mph,36,284° true,45.71428333,-90.34491667
307,2/7/16 16:18,1503 ft,51 ft,0:00:01,35 mph,35,284° true,45.71441667,-90.34571667
308,2/7/16 16:18,1503 ft,197 ft,0:00:04,34 mph,34,263° true,45.71445,-90.34591667
309,2/7/16 16:18,1499 ft,370 ft,0:00:07,36 mph,36,250° true,45.71438333,-90.34668333
310,2/7/16 16:18,1502 ft,189 ft,0:00:05,26 mph,26,218° true,45.71405,-90.34805
311,2/7/16 16:18,1492 ft,61 ft,0:00:01,42 mph,42,181° true,45.71363333,-90.3485
312,2/7/16 16:18,1503 ft,61 ft,0:00:01,42 mph,42,181° true,45.71346667,-90.3485
313,2/7/16 16:18,1508 ft,285 ft,0:00:05,39 mph,39,179° true,45.7133,-90.34851667
314,2/7/16 16:18,1519 ft,144 ft,0:00:03,33 mph,33,186° true,45.71251667,-90.3485
315,2/7/16 16:18,1527 ft,44 ft,0:00:01,30 mph,30,188° true,45.71211667,-90.34855
316,2/7/16 16:18,1525 ft,105 ft,0:00:03,24 mph,24,215° true,45.712,-90.34856667
317,2/7/16 16:18,1521 ft,33 ft,0:00:01,23 mph,23,264° true,45.71176667,-90.34881667
318,2/7/16 16:18,1517 ft,66 ft,0:00:04,11 mph,11,273° true,45.71176667,-90.34895
319,2/7/16 16:19,1508 ft,5 ft,0:00:01,3 mph,3,242° true,45.71176667,-90.3492
320,2/7/16 16:19,1508 ft,193 ft,0:00:07,19 mph,19,261° true,45.71176667,-90.34921667
321,2/7/16 16:19,1519 ft,137 ft,0:00:07,13 mph,13,275° true,45.71168333,-90.34996667
322,2/7/16 16:19,1514 ft,82 ft,0:00:02,28 mph,28,265° true,45.7117,-90.3505
323,2/7/16 16:19,1527 ft,127 ft,0:00:02,43 mph,43,259° true,45.71168333,-90.35081667
324,2/7/16 16:19,1565 ft,168 ft,0:00:02,57 mph,57,261° true,45.71161667,-90.35131667
325,2/7/16 16:19,1570 ft,416 ft,0:00:05,57 mph,57,260° true,45.71155,-90.35196667
326,2/7/16 16:19,1557 ft,66 ft,0:00:01,45 mph,45,260° true,45.71136667,-90.35356667
327,2/7/16 16:19,1543 ft,113 ft,0:00:02,38 mph,38,260° true,45.71133333,-90.35381667
328,2/7/16 16:19,1529 ft,126 ft,0:00:03,29 mph,29,259° true,45.71126667,-90.35425
329,2/7/16 16:19,1519 ft,146 ft,0:00:04,25 mph,25,261° true,45.71121667,-90.35475
330,2/7/16 16:19,1514 ft,42 ft,0:00:08,4 mph,4,254° true,45.71115,-90.35531667
331,2/7/16 16:19,1510 ft,12 ft,0:00:27,0.3 mph,0.3,30° true,45.71111667,-90.35546667
332,2/7/16 16:20,1511 ft,130 ft,0:00:07,13 mph,13,160° true,45.71115,-90.35545
333,2/7/16 16:20,1522 ft,198 ft,0:00:04,34 mph,34,168° true,45.7108,-90.35526667
334,2/7/16 16:20,1532 ft,189 ft,0:00:03,43 mph,43,185° true,45.71028333,-90.3551
335,2/7/16 16:20,1540 ft,333 ft,0:00:08,28 mph,28,196° true,45.70976667,-90.35516667
336,2/7/16 16:20,1521 ft,103 ft,0:00:03,24 mph,24,191° true,45.70888333,-90.35553333
337,2/7/16 16:20,1510 ft,46 ft,0:00:03,11 mph,11,189° true,45.7086,-90.3556
338,2/7/16 16:20,1495 ft,7 ft,0:00:01,5 mph,5,183° true,45.70848333,-90.35563333
339,2/7/16 16:20,1494 ft,31 ft,0:00:02,11 mph,11,191° true,45.70846667,-90.35563333
340,2/7/16 16:20,1495 ft,50 ft,0:00:02,17 mph,17,198° true,45.70838333,-90.35565
341,2/7/16 16:20,1500 ft,67 ft,0:00:02,23 mph,23,204° true,45.70825,-90.35571667
342,2/7/16 16:20,1499 ft,66 ft,0:00:02,23 mph,23,208° true,45.70808333,-90.35581667
343,2/7/16 16:20,1494 ft,111 ft,0:00:03,25 mph,25,254° true,45.70791667,-90.35593333
344,2/7/16 16:20,1505 ft,93 ft,0:00:02,32 mph,32,263° true,45.70783333,-90.35636667
345,2/7/16 16:20,1505 ft,166 ft,0:00:04,28 mph,28,252° true,45.7078,-90.35671667
346,2/7/16 16:21,1517 ft,40 ft,0:00:01,27 mph,27,253° true,45.70766667,-90.35735
347,2/7/16 16:21,1521 ft,131 ft,0:00:03,30 mph,30,260° true,45.70763333,-90.3575
348,2/7/16 16:21,1543 ft,90 ft,0:00:02,31 mph,31,265° true,45.70756667,-90.358
349,2/7/16 16:21,1541 ft,128 ft,0:00:03,29 mph,29,253° true,45.70755,-90.35835
350,2/7/16 16:21,1540 ft,88 ft,0:00:02,30 mph,30,267° true,45.70745,-90.35883333
351,2/7/16 16:21,1546 ft,92 ft,0:00:02,31 mph,31,274° true,45.70743333,-90.35916667
352,2/7/16 16:21,1549 ft,117 ft,0:00:03,27 mph,27,264° true,45.70745,-90.35953333
353,2/7/16 16:21,1543 ft,39 ft,0:00:01,26 mph,26,245° true,45.70741667,-90.36
354,2/7/16 16:21,1543 ft,213 ft,0:00:05,29 mph,29,259° true,45.70736667,-90.36013333
355,2/7/16 16:21,1546 ft,284 ft,0:00:06,32 mph,32,273° true,45.70726667,-90.36095
356,2/7/16 16:21,1552 ft,101 ft,0:00:02,34 mph,34,272° true,45.7073,-90.36206667
357,2/7/16 16:21,1546 ft,89 ft,0:00:02,30 mph,30,257° true,45.7073,-90.36245
358,2/7/16 16:21,1543 ft,46 ft,0:00:01,31 mph,31,242° true,45.70725,-90.3628
359,2/7/16 16:21,1546 ft,386 ft,0:00:08,33 mph,33,260° true,45.7072,-90.36295
360,2/7/16 16:21,1527 ft,188 ft,0:00:05,26 mph,26,245° true,45.70701667,-90.36445
361,2/7/16 16:21,1522 ft,62 ft,0:00:01,42 mph,42,267° true,45.7068,-90.36511667
362,2/7/16 16:21,1524 ft,147 ft,0:00:02,50 mph,50,263° true,45.70678333,-90.36535
363,2/7/16 16:21,1546 ft,73 ft,0:00:01,50 mph,50,262° true,45.70673333,-90.36593333
364,2/7/16 16:21,1541 ft,132 ft,0:00:02,45 mph,45,257° true,45.70671667,-90.36621667
365,2/7/16 16:21,1524 ft,46 ft,0:00:01,31 mph,31,255° true,45.70663333,-90.36671667
366,2/7/16 16:21,1517 ft,120 ft,0:00:03,27 mph,27,262° true,45.7066,-90.36688333
367,2/7/16 16:21,1503 ft,27 ft,0:00:01,18 mph,18,265° true,45.70655,-90.36735
368,2/7/16 16:21,1492 ft,72 ft,0:00:03,16 mph,16,279° true,45.70655,-90.36746667
369,2/7/16 16:22,1475 ft,53 ft,0:00:02,18 mph,18,319° true,45.70658333,-90.36773333
370,2/7/16 16:22,1475 ft,131 ft,0:00:04,22 mph,22,287° true,45.7067,-90.36788333
371,2/7/16 16:22,1484 ft,41 ft,0:00:01,28 mph,28,264° true,45.7068,-90.36836667
372,2/7/16 16:22,1488 ft,211 ft,0:00:05,29 mph,29,234° true,45.70678333,-90.36853333
373,2/7/16 16:22,1502 ft,99 ft,0:00:02,34 mph,34,197° true,45.70645,-90.3692
374,2/7/16 16:22,1499 ft,135 ft,0:00:03,31 mph,31,207° true,45.70618333,-90.36931667
375,2/7/16 16:22,1486 ft,91 ft,0:00:02,31 mph,31,215° true,45.70586667,-90.36955
376,2/7/16 16:22,1486 ft,108 ft,0:00:02,37 mph,37,200° true,45.70565,-90.36976667
377,2/7/16 16:22,1492 ft,273 ft,0:00:06,31 mph,31,203° true,45.70538333,-90.3699
378,2/7/16 16:22,1492 ft,90 ft,0:00:02,31 mph,31,216° true,45.7047,-90.37033333
379,2/7/16 16:22,1489 ft,243 ft,0:00:05,33 mph,33,230° true,45.7045,-90.37053333
380,2/7/16 16:22,1486 ft,86 ft,0:00:02,29 mph,29,222° true,45.70406667,-90.37126667
381,2/7/16 16:22,1481 ft,94 ft,0:00:02,32 mph,32,197° true,45.70388333,-90.37148333
382,2/7/16 16:22,1484 ft,155 ft,0:00:04,26 mph,26,209° true,45.70365,-90.3716
383,2/7/16 16:22,1478 ft,78 ft,0:00:05,11 mph,11,192° true,45.70326667,-90.3719
384,2/7/16 16:22,1475 ft,34 ft,0:00:32,0.7 mph,0.7,134° true,45.70306667,-90.37195
385,2/7/16 16:23,1475 ft,109 ft,0:00:05,15 mph,15,240° true,45.703,-90.37185
386,2/7/16 16:23,1486 ft,39 ft,0:00:01,27 mph,27,269° true,45.70285,-90.37223333
387,2/7/16 16:23,1486 ft,242 ft,0:00:06,28 mph,28,265° true,45.70285,-90.37238333
388,2/7/16 16:23,1483 ft,144 ft,0:00:05,20 mph,20,229° true,45.7028,-90.37333333
389,2/7/16 16:23,1476 ft,212 ft,0:00:06,24 mph,24,188° true,45.70253333,-90.37375
390,2/7/16 16:23,1473 ft,133 ft,0:00:03,30 mph,30,213° true,45.70196667,-90.37386667
391,2/7/16 16:23,1480 ft,309 ft,0:00:06,35 mph,35,195° true,45.70165,-90.37415
392,2/7/16 16:23,1476 ft,105 ft,0:00:03,24 mph,24,165° true,45.70085,-90.37446667
393,2/7/16 16:23,1481 ft,98 ft,0:00:03,22 mph,22,182° true,45.70056667,-90.37436667
394,2/7/16 16:23,1497 ft,98 ft,0:00:03,22 mph,22,193° true,45.7003,-90.37438333
395,2/7/16 16:24,1494 ft,50 ft,0:00:02,17 mph,17,162° true,45.70003333,-90.37446667
396,2/7/16 16:24,1494 ft,62 ft,0:00:02,21 mph,21,137° true,45.6999,-90.3744
397,2/7/16 16:24,1497 ft,152 ft,0:00:04,26 mph,26,183° true,45.69978333,-90.37423333
398,2/7/16 16:24,1505 ft,177 ft,0:00:04,30 mph,30,233° true,45.69936667,-90.37426667
399,2/7/16 16:24,1511 ft,130 ft,0:00:02,44 mph,44,254° true,45.69906667,-90.37481667
400,2/7/16 16:24,1538 ft,50 ft,0:00:01,34 mph,34,256° true,45.69896667,-90.37531667
401,2/7/16 16:24,1521 ft,44 ft,0:00:01,30 mph,30,256° true,45.69893333,-90.3755
402,2/7/16 16:24,1511 ft,123 ft,0:00:03,28 mph,28,261° true,45.69891667,-90.37566667
403,2/7/16 16:24,1502 ft,117 ft,0:00:03,27 mph,27,254° true,45.69885,-90.37615
404,2/7/16 16:24,1494 ft,334 ft,0:00:09,25 mph,25,251° true,45.69876667,-90.37658333
405,2/7/16 16:24,1489 ft,187 ft,0:00:05,26 mph,26,248° true,45.69848333,-90.37783333
406,2/7/16 16:24,1472 ft,164 ft,0:00:05,22 mph,22,311° true,45.69828333,-90.37851667
407,2/7/16 16:24,1470 ft,174 ft,0:00:04,30 mph,30,305° true,45.69858333,-90.37898333
408,2/7/16 16:24,1467 ft,129 ft,0:00:03,29 mph,29,294° true,45.69885,-90.37955
409,2/7/16 16:24,1469 ft,144 ft,0:00:03,33 mph,33,298° true,45.699,-90.38001667
410,2/7/16 16:24,1472 ft,295 ft,0:00:07,29 mph,29,291° true,45.69918333,-90.38051667
411,2/7/16 16:24,1472 ft,102 ft,0:00:03,23 mph,23,262° true,45.69946667,-90.3816
412,2/7/16 16:25,1461 ft,147 ft,0:00:04,25 mph,25,190° true,45.69941667,-90.382
413,2/7/16 16:25,1465 ft,252 ft,0:00:05,34 mph,34,169° true,45.69903333,-90.3821
414,2/7/16 16:25,1464 ft,55 ft,0:00:01,37 mph,37,188° true,45.69835,-90.3819
415,2/7/16 16:25,1467 ft,102 ft,0:00:02,35 mph,35,191° true,45.6982,-90.38193333
416,2/7/16 16:25,1470 ft,160 ft,0:00:05,22 mph,22,219° true,45.69793333,-90.38201667
417,2/7/16 16:25,1461 ft,37 ft,0:00:02,13 mph,13,248° true,45.69758333,-90.38241667
418,2/7/16 16:25,1456 ft,151 ft,0:00:05,21 mph,21,240° true,45.69755,-90.38255
419,2/7/16 16:25,1467 ft,108 ft,0:00:02,37 mph,37,242° true,45.69735,-90.38305
420,2/7/16 16:25,1478 ft,120 ft,0:00:02,41 mph,41,239° true,45.6972,-90.38343333
421,2/7/16 16:25,1491 ft,61 ft,0:00:01,41 mph,41,236° true,45.69703333,-90.38383333
422,2/7/16 16:25,1491 ft,0.1 mi,0:00:11,45 mph,45,234° true,45.69695,-90.38403333
423,2/7/16 16:25,1495 ft,0.1 mi,0:00:09,42 mph,42,225° true,45.69578333,-90.38631667
424,2/7/16 16:25,1489 ft,264 ft,0:00:04,45 mph,45,213° true,45.69471667,-90.38785
425,2/7/16 16:25,1495 ft,0.1 mi,0:00:10,47 mph,47,210° true,45.69411667,-90.38841667
426,2/7/16 16:26,1497 ft,0.2 mi,0:00:13,50 mph,50,209° true,45.69248333,-90.38976667
427,2/7/16 16:26,1502 ft,145 ft,0:00:02,49 mph,49,208° true,45.69021667,-90.39158333
428,2/7/16 16:26,1505 ft,142 ft,0:00:02,48 mph,48,209° true,45.68986667,-90.39185
429,2/7/16 16:26,1495 ft,192 ft,0:00:03,44 mph,44,209° true,45.68951667,-90.39211667
430,2/7/16 16:26,1480 ft,155 ft,0:00:03,35 mph,35,207° true,45.68906667,-90.3925
431,2/7/16 16:26,1467 ft,84 ft,0:00:02,29 mph,29,210° true,45.68868333,-90.39276667
432,2/7/16 16:26,1464 ft,109 ft,0:00:04,19 mph,19,240° true,45.68848333,-90.39293333
433,2/7/16 16:26,1456 ft,146 ft,0:00:06,17 mph,17,281° true,45.68833333,-90.3933
434,2/7/16 16:26,1467 ft,122 ft,0:00:07,12 mph,12,264° true,45.68841667,-90.39386667
435,2/7/16 16:26,1469 ft,67 ft,0:00:05,9 mph,9,242° true,45.68838333,-90.39433333
436,2/7/16 16:26,1478 ft,105 ft,0:00:09,8 mph,8,317° true,45.68828333,-90.39456667
437,2/7/16 16:27,1481 ft,102 ft,0:00:13,5 mph,5,336° true,45.6885,-90.39485
438,2/7/16 16:27,1478 ft,39 ft,0:02:29,0.2 mph,0.2,170° true,45.68875,-90.39501667
439,2/7/16 16:29,1478 ft,26 ft,0:08:07,0.0 mph,0,344° true,45.68865,-90.39498333
440,2/7/16 16:37,1478 ft,37 ft,0:00:13,2 mph,2,29° true,45.68871667,-90.39501667
441,2/7/16 16:38,1475 ft,11 ft,0:01:05,0.1 mph,0.1,185° true,45.68881667,-90.39495
442,2/7/16 16:39,1480 ft,7 ft,0:15:21,0.0 mph,0,91° true,45.68878333,-90.39495
443,2/7/16 16:54,1480 ft,2 ft,0:16:45,0.0 mph,0,116° true,45.68878333,-90.39491667
444,2/7/16 17:11,1486 ft,0 ft,0:00:07,0 mph,0,0° true,45.68878333,-90.39491667
445,2/7/16 17:11,1484 ft,0 ft,0:00:04,0 mph,0,0° true,45.68878333,-90.39491667
446,2/7/16 17:11,1475 ft,0 ft,0:00:01,0 mph,0,0° true,45.68878333,-90.39491667
447,2/7/16 17:11,1486 ft,0 ft,0:00:16,0 mph,0,0° true,45.68878333,-90.39491667
448,2/7/16 17:11,1484 ft,0 ft,0:00:03,0 mph,0,0° true,45.68878333,-90.39491667
449,2/7/16 17:11,1480 ft,0 ft,0:00:52,0.0 mph,0,35° true,45.68878333,-90.39491667
450,2/7/16 17:12,1491 ft,0 ft,0:00:13,0.0 mph,0,325° true,45.68878333,-90.39491667
451,2/7/16 17:12,1486 ft,0 ft,0:02:29,0.0 mph,0,357° true,45.68878333,-90.39491667
452,2/7/16 17:15,1481 ft,181 ft,0:00:13,9 mph,9,325° true,45.68878333,-90.39491667
453,2/7/16 17:15,1478 ft,66 ft,0:00:04,11 mph,11,327° true,45.68918333,-90.39531667
454,2/7/16 17:15,1475 ft,32 ft,0:00:07,3 mph,3,30° true,45.68933333,-90.39546667
455,2/7/16 17:15,1469 ft,70 ft,0:00:09,5 mph,5,118° true,45.68941667,-90.3954
456,2/7/16 17:15,1469 ft,190 ft,0:00:12,11 mph,11,144° true,45.68931667,-90.39515
457,2/7/16 17:16,1473 ft,152 ft,0:00:06,17 mph,17,147° true,45.6889,-90.39471667
458,2/7/16 17:16,1473 ft,72 ft,0:00:04,12 mph,12,124° true,45.68855,-90.3944
459,2/7/16 17:16,1475 ft,285 ft,0:00:11,18 mph,18,136° true,45.68845,-90.39416667
460,2/7/16 17:16,1476 ft,329 ft,0:00:08,28 mph,28,142° true,45.68788333,-90.39338333
461,2/7/16 17:16,1483 ft,343 ft,0:00:08,29 mph,29,137° true,45.68716667,-90.39258333
462,2/7/16 17:16,1484 ft,53 ft,0:00:02,18 mph,18,126° true,45.68648333,-90.39166667
463,2/7/16 17:16,1486 ft,89 ft,0:00:07,9 mph,9,177° true,45.6864,-90.3915
464,2/7/16 17:16,1492 ft,15 ft,0:00:01,10 mph,10,177° true,45.68616667,-90.39148333
465,2/7/16 17:16,1492 ft,19 ft,0:00:01,13 mph,13,141° true,45.68611667,-90.39148333
466,2/7/16 17:16,1492 ft,405 ft,0:00:13,21 mph,21,133° true,45.68608333,-90.39143333
467,2/7/16 17:17,1503 ft,280 ft,0:00:09,21 mph,21,132° true,45.68531667,-90.39026667
468,2/7/16 17:17,1508 ft,400 ft,0:00:13,21 mph,21,141° true,45.68481667,-90.38945
469,2/7/16 17:17,1511 ft,149 ft,0:00:05,20 mph,20,147° true,45.68395,-90.38846667
470,2/7/16 17:17,1511 ft,186 ft,0:00:06,21 mph,21,164° true,45.68361667,-90.38816667
471,2/7/16 17:17,1514 ft,139 ft,0:00:03,32 mph,32,185° true,45.68311667,-90.38796667
472,2/7/16 17:17,1510 ft,382 ft,0:00:12,22 mph,22,171° true,45.68275,-90.38801667
473,2/7/16 17:17,1510 ft,31 ft,0:00:01,21 mph,21,176° true,45.68171667,-90.38778333
474,2/7/16 17:17,1510 ft,90 ft,0:00:03,21 mph,21,176° true,45.68163333,-90.38778333
475,2/7/16 17:17,1503 ft,65 ft,0:00:06,7 mph,7,174° true,45.68138333,-90.38775
476,2/7/16 17:18,1495 ft,6 ft,0:00:19,0.2 mph,0.2,97° true,45.6812,-90.38771667
477,2/7/16 17:18,1495 ft,57 ft,0:00:11,4 mph,4,155° true,45.6812,-90.3877
478,2/7/16 17:18,1499 ft,83 ft,0:00:09,6 mph,6,174° true,45.68106667,-90.3876
479,2/7/16 17:18,1494 ft,56 ft,0:00:05,8 mph,8,163° true,45.68083333,-90.38756667
480,2/7/16 17:18,1499 ft,52 ft,0:00:03,12 mph,12,155° true,45.68068333,-90.38751667
481,2/7/16 17:18,1497 ft,158 ft,0:00:07,15 mph,15,168° true,45.68055,-90.38741667
482,2/7/16 17:18,1500 ft,33 ft,0:00:01,23 mph,23,175° true,45.68013333,-90.3873
483,2/7/16 17:18,1500 ft,163 ft,0:00:06,19 mph,19,208° true,45.68003333,-90.38728333
484,2/7/16 17:19,1502 ft,38 ft,0:00:01,26 mph,26,253° true,45.67965,-90.38758333
485,2/7/16 17:19,1508 ft,170 ft,0:00:04,29 mph,29,260° true,45.67961667,-90.38773333
486,2/7/16 17:19,1511 ft,139 ft,0:00:03,32 mph,32,276° true,45.67953333,-90.38838333
487,2/7/16 17:19,1536 ft,51 ft,0:00:01,35 mph,35,284° true,45.67956667,-90.38891667
488,2/7/16 17:19,1532 ft,82 ft,0:00:02,28 mph,28,283° true,45.6796,-90.38911667
489,2/7/16 17:19,1522 ft,243 ft,0:00:08,21 mph,21,275° true,45.67965,-90.38943333
490,2/7/16 17:19,1510 ft,42 ft,0:00:02,14 mph,14,274° true,45.6797,-90.39038333
491,2/7/16 17:19,1506 ft,39 ft,0:00:04,7 mph,7,275° true,45.67971667,-90.39055
492,2/7/16 17:19,1502 ft,154 ft,0:00:08,13 mph,13,275° true,45.67971667,-90.3907
493,2/7/16 17:19,1505 ft,135 ft,0:00:05,18 mph,18,275° true,45.67976667,-90.3913
494,2/7/16 17:19,1503 ft,227 ft,0:00:08,19 mph,19,315° true,45.67978333,-90.39183333
495,2/7/16 17:19,1502 ft,97 ft,0:00:03,22 mph,22,9° true,45.68023333,-90.39245
496,2/7/16 17:19,1502 ft,187 ft,0:00:05,25 mph,25,19° true,45.6805,-90.3924
497,2/7/16 17:19,1508 ft,138 ft,0:00:04,24 mph,24,326° true,45.68098333,-90.39215
498,2/7/16 17:20,1513 ft,42 ft,0:00:01,29 mph,29,315° true,45.68128333,-90.39245
499,2/7/16 17:20,1513 ft,499 ft,0:00:10,34 mph,34,321° true,45.68136667,-90.39256667
500,2/7/16 17:20,1510 ft,57 ft,0:00:02,19 mph,19,320° true,45.68243333,-90.39381667
501,2/7/16 17:20,1495 ft,34 ft,0:00:02,12 mph,12,318° true,45.68255,-90.39396667
502,2/7/16 17:20,1491 ft,20 ft,0:00:01,13 mph,13,313° true,45.68261667,-90.39405
503,2/7/16 17:20,1491 ft,248 ft,0:00:07,24 mph,24,319° true,45.68265,-90.3941
504,2/7/16 17:20,1505 ft,42 ft,0:00:01,28 mph,28,324° true,45.68316667,-90.39473333
505,2/7/16 17:20,1503 ft,82 ft,0:00:02,28 mph,28,325° true,45.68326667,-90.39483333
506,2/7/16 17:20,1503 ft,140 ft,0:00:04,24 mph,24,310° true,45.68345,-90.39501667
507,2/7/16 17:20,1500 ft,425 ft,0:00:10,29 mph,29,313° true,45.68368333,-90.39545
508,2/7/16 17:20,1503 ft,79 ft,0:00:02,27 mph,27,328° true,45.68448333,-90.39666667
509,2/7/16 17:20,1495 ft,202 ft,0:00:05,28 mph,28,296° true,45.68466667,-90.39683333
510,2/7/16 17:20,1505 ft,102 ft,0:00:02,35 mph,35,277° true,45.6849,-90.39753333
511,2/7/16 17:20,1506 ft,152 ft,0:00:03,35 mph,35,272° true,45.68493333,-90.39793333
512,2/7/16 17:20,1503 ft,83 ft,0:00:02,28 mph,28,265° true,45.68495,-90.39853333
513,2/7/16 17:20,1500 ft,194 ft,0:00:06,22 mph,22,248° true,45.68493333,-90.39885
514,2/7/16 17:21,1499 ft,107 ft,0:00:04,18 mph,18,302° true,45.68473333,-90.39956667
515,2/7/16 17:21,1495 ft,27 ft,0:00:04,5 mph,5,314° true,45.68488333,-90.39991667
516,2/7/16 17:21,1483 ft,6 ft,0:00:02,2 mph,2,296° true,45.68493333,-90.4
517,2/7/16 17:21,1484 ft,52 ft,0:00:03,12 mph,12,245° true,45.68495,-90.40001667
518,2/7/16 17:21,1491 ft,28 ft,0:00:01,19 mph,19,228° true,45.68488333,-90.4002
519,2/7/16 17:21,1494 ft,137 ft,0:00:03,31 mph,31,228° true,45.68483333,-90.40028333
520,2/7/16 17:21,1511 ft,57 ft,0:00:01,39 mph,39,228° true,45.68458333,-90.40068333
521,2/7/16 17:21,1521 ft,137 ft,0:00:03,31 mph,31,211° true,45.68448333,-90.40085
522,2/7/16 17:21,1500 ft,53 ft,0:00:01,36 mph,36,186° true,45.68416667,-90.40111667
523,2/7/16 17:21,1502 ft,66 ft,0:00:01,45 mph,45,180° true,45.68401667,-90.40115
524,2/7/16 17:21,1510 ft,155 ft,0:00:02,53 mph,53,179° true,45.68383333,-90.40115
525,2/7/16 17:21,1533 ft,151 ft,0:00:02,51 mph,51,180° true,45.68341667,-90.40113333
526,2/7/16 17:21,1536 ft,216 ft,0:00:03,49 mph,49,179° true,45.683,-90.40113333
527,2/7/16 17:21,1525 ft,65 ft,0:00:01,44 mph,44,177° true,45.6824,-90.40111667
528,2/7/16 17:21,1524 ft,109 ft,0:00:02,37 mph,37,176° true,45.68223333,-90.4011
529,2/7/16 17:21,1503 ft,83 ft,0:00:02,28 mph,28,189° true,45.68193333,-90.40108333
530,2/7/16 17:21,1499 ft,246 ft,0:00:05,33 mph,33,214° true,45.6817,-90.40113333
531,2/7/16 17:21,1505 ft,261 ft,0:00:06,30 mph,30,198° true,45.68115,-90.40166667
