 
01/24/2016 20:38:48   ,  43.10202, -88.20872
01/24/2016 20:38:49   ,  43.10178, -88.20863
01/24/2016 20:38:50   ,  43.10154, -88.20854
01/24/2016 20:38:51   ,  43.10130, -88.20846
01/24/2016 20:38:52   ,  43.10106, -88.20837
01/24/2016 20:38:53   ,  43.10082, -88.20827
01/24/2016 20:38:54   ,  43.10058, -88.20818
01/24/2016 20:38:55   ,  43.10033, -88.20810
01/24/2016 20:38:56   ,  43.10010, -88.20801
01/24/2016 20:38:57   ,  43.09985, -88.20792
01/24/2016 20:38:58   ,  43.09961, -88.20782
01/24/2016 20:38:59   ,  43.09937, -88.20773
01/24/2016 20:39:00   ,  43.09912, -88.20764
01/24/2016 20:39:01   ,  43.09888, -88.20755
01/24/2016 20:39:02   ,  43.09863, -88.20746
01/24/2016 20:39:03   ,  43.09838, -88.20737
01/24/2016 20:39:05   ,  43.09789, -88.20718
01/24/2016 20:39:06   ,  43.09764, -88.20708
01/24/2016 20:39:07   ,  43.09739, -88.20699
01/24/2016 20:39:08   ,  43.09714, -88.20690
01/24/2016 20:39:09   ,  43.09689, -88.20682
01/24/2016 20:39:10   ,  43.09665, -88.20672
01/24/2016 20:39:11   ,  43.09640, -88.20663
01/24/2016 20:39:12   ,  43.09615, -88.20654
01/24/2016 20:39:13   ,  43.09591, -88.20645
01/24/2016 20:39:14   ,  43.09566, -88.20635
01/24/2016 20:39:15   ,  43.09541, -88.20625
01/24/2016 20:39:16   ,  43.09517, -88.20618
01/24/2016 20:39:17   ,  43.09492, -88.20609
01/24/2016 20:39:18   ,  43.09467, -88.20601
01/24/2016 20:39:19   ,  43.09443, -88.20593
01/24/2016 20:39:20   ,  43.09418, -88.20587
01/24/2016 20:39:21   ,  43.09393, -88.20582
01/24/2016 20:39:22   ,  43.09369, -88.20576
01/24/2016 20:39:23   ,  43.09344, -88.20571
01/24/2016 20:39:24   ,  43.09320, -88.20567
01/24/2016 20:39:25   ,  43.09295, -88.20563
01/24/2016 20:39:26   ,  43.09271, -88.20559
01/24/2016 20:39:27   ,  43.09246, -88.20556
01/24/2016 20:39:28   ,  43.09222, -88.20554
01/24/2016 20:39:29   ,  43.09198, -88.20553
01/24/2016 20:39:30   ,  43.09174, -88.20552
01/24/2016 20:39:31   ,  43.09151, -88.20551
01/24/2016 20:39:32   ,  43.09127, -88.20551
01/24/2016 20:39:33   ,  43.09104, -88.20551
01/24/2016 20:39:34   ,  43.09081, -88.20552
01/24/2016 20:39:35   ,  43.09058, -88.20553
01/24/2016 20:39:37   ,  43.09012, -88.20554
01/24/2016 20:39:38   ,  43.08989, -88.20554
01/24/2016 20:39:39   ,  43.08965, -88.20554
01/24/2016 20:39:40   ,  43.08942, -88.20555
01/24/2016 20:39:41   ,  43.08918, -88.20555
01/24/2016 20:39:42   ,  43.08894, -88.20556
01/24/2016 20:39:43   ,  43.08870, -88.20557
01/24/2016 20:39:44   ,  43.08845, -88.20557
01/24/2016 20:39:45   ,  43.08821, -88.20557
01/24/2016 20:39:46   ,  43.08797, -88.20557
01/24/2016 20:39:47   ,  43.08773, -88.20557
